total_absences,module_id,prof_id,promo,apogee,mark,year
31.0,30,4,2024,27515549,16.51,2023/2024
31.0,30,4,2024,27515549,16.51,2023/2024
31.0,30,4,2024,27515549,16.51,2023/2024
31.0,30,4,2024,27515549,16.51,2023/2024
31.0,30,4,2024,27515549,16.51,2023/2024
31.0,30,4,2024,27515549,16.51,2023/2024
31.0,30,4,2024,27515549,16.51,2023/2024
31.0,30,4,2024,27515549,16.51,2023/2024
31.0,30,4,2024,27515549,16.51,2023/2024
31.0,30,4,2024,27515549,16.51,2023/2024
31.0,30,4,2024,27515549,16.51,2023/2024
31.0,2,19,2024,27515549,11.66,2021/2022
31.0,2,19,2024,27515549,11.66,2021/2022
13.0,24,12,2024,89538670,10.46,2022/2023
0.0,13,11,2024,89538670,11.89,2021/2022
11.0,28,5,2024,89538670,12.88,2022/2023
10.0,31,9,2024,89538670,9.04,2023/2024
7.0,23,9,2024,89538670,10.62,2022/2023
14.0,26,7,2024,89538670,11.77,2022/2023
17.0,21,25,2024,89538670,12.74,2022/2023
4.0,37,17,2024,89538670,13.34,2023/2024
0.0,3,21,2024,89538670,11.15,2021/2022
0.0,22,26,2024,89538670,12.0,2022/2023
0.0,38,27,2024,89538670,13.51,2023/2024
2.0,18,4,2024,89538670,14.19,2022/2023
9.0,4,22,2024,89538670,5.39,2021/2022
16.0,10,6,2024,89538670,12.0,2021/2022
0.0,33,11,2024,89538670,12.37,2023/2024
5.0,16,13,2024,89538670,11.24,2022/2023
0.0,9,10,2024,89538670,12.0,2021/2022
15.0,25,2,2024,89538670,12.0,2022/2023
8.0,17,1,2024,89538670,12.0,2022/2023
11.0,5,8,2024,89538670,10.65,2021/2022
9.0,11,6,2024,89538670,12.0,2021/2022
1.0,6,15,2024,89538670,11.67,2021/2022
12.0,7,23,2024,89538670,12.65,2021/2022
11.0,12,2,2024,89538670,12.0,2021/2022
11.0,32,12,2024,89538670,7.81,2023/2024
0.0,27,16,2024,89538670,11.3,2022/2023
4.0,8,24,2024,89538670,10.42,2021/2022
9.0,35,4,2024,89538670,10.79,2023/2024
9.0,35,4,2024,89538670,10.79,2023/2024
9.0,35,4,2024,89538670,10.79,2023/2024
9.0,35,4,2024,89538670,10.79,2023/2024
9.0,35,4,2024,89538670,10.79,2023/2024
9.0,35,4,2024,89538670,10.79,2023/2024
9.0,35,4,2024,89538670,10.79,2023/2024
9.0,35,4,2024,89538670,10.79,2023/2024
9.0,35,4,2024,89538670,10.79,2023/2024
9.0,35,4,2024,89538670,10.79,2023/2024
9.0,35,4,2024,89538670,10.79,2023/2024
9.0,35,4,2024,89538670,10.79,2023/2024
9.0,30,4,2024,89538670,12.43,2023/2024
9.0,30,4,2024,89538670,12.43,2023/2024
9.0,30,4,2024,89538670,12.43,2023/2024
9.0,30,4,2024,89538670,12.43,2023/2024
9.0,30,4,2024,89538670,12.43,2023/2024
9.0,30,4,2024,89538670,12.43,2023/2024
9.0,30,4,2024,89538670,12.43,2023/2024
9.0,30,4,2024,89538670,12.43,2023/2024
9.0,30,4,2024,89538670,12.43,2023/2024
9.0,30,4,2024,89538670,12.43,2023/2024
9.0,30,4,2024,89538670,12.43,2023/2024
9.0,30,4,2024,89538670,12.43,2023/2024
9.0,2,19,2024,89538670,15.53,2021/2022
9.0,2,19,2024,89538670,15.53,2021/2022
29.0,24,12,2024,94970503,12.42,2022/2023
17.0,13,11,2024,94970503,13.27,2021/2022
29.0,28,5,2024,94970503,13.0,2022/2023
24.0,31,9,2024,94970503,12.27,2023/2024
24.0,23,9,2024,94970503,14.16,2022/2023
30.0,26,7,2024,94970503,12.94,2022/2023
29.0,21,25,2024,94970503,12.0,2022/2023
19.0,37,17,2024,94970503,14.17,2023/2024
15.0,3,21,2024,94970503,12.32,2021/2022
15.0,22,26,2024,94970503,19.26,2022/2023
14.0,38,27,2024,94970503,12.93,2023/2024
25.0,18,4,2024,94970503,13.53,2022/2023
29.0,4,22,2024,94970503,15.98,2021/2022
27.0,10,6,2024,94970503,12.0,2021/2022
20.0,33,11,2024,94970503,11.0,2023/2024
25.0,16,13,2024,94970503,12.0,2022/2023
19.0,9,10,2024,94970503,14.42,2021/2022
31.0,25,2,2024,94970503,9.74,2022/2023
28.0,17,1,2024,94970503,9.58,2022/2023
21.0,5,8,2024,94970503,14.59,2021/2022
32.0,11,6,2024,94970503,10.27,2021/2022
25.0,6,15,2024,94970503,12.0,2021/2022
30.0,7,23,2024,94970503,13.87,2021/2022
30.0,12,2,2024,94970503,13.81,2021/2022
29.0,32,12,2024,94970503,13.88,2023/2024
19.0,27,16,2024,94970503,14.65,2022/2023
22.0,8,24,2024,94970503,13.09,2021/2022
29.0,35,4,2024,94970503,12.0,2023/2024
29.0,35,4,2024,94970503,12.0,2023/2024
29.0,35,4,2024,94970503,12.0,2023/2024
29.0,35,4,2024,94970503,12.0,2023/2024
29.0,35,4,2024,94970503,12.0,2023/2024
29.0,35,4,2024,94970503,12.0,2023/2024
29.0,35,4,2024,94970503,12.0,2023/2024
29.0,35,4,2024,94970503,12.0,2023/2024
29.0,35,4,2024,94970503,12.0,2023/2024
29.0,35,4,2024,94970503,12.0,2023/2024
29.0,35,4,2024,94970503,12.0,2023/2024
29.0,35,4,2024,94970503,12.0,2023/2024
29.0,30,4,2024,94970503,16.38,2023/2024
29.0,30,4,2024,94970503,16.38,2023/2024
29.0,30,4,2024,94970503,16.38,2023/2024
29.0,30,4,2024,94970503,16.38,2023/2024
29.0,30,4,2024,94970503,16.38,2023/2024
29.0,30,4,2024,94970503,16.38,2023/2024
29.0,30,4,2024,94970503,16.38,2023/2024
29.0,30,4,2024,94970503,16.38,2023/2024
29.0,30,4,2024,94970503,16.38,2023/2024
29.0,30,4,2024,94970503,16.38,2023/2024
29.0,30,4,2024,94970503,16.38,2023/2024
29.0,30,4,2024,94970503,16.38,2023/2024
29.0,2,19,2024,94970503,14.39,2021/2022
29.0,2,19,2024,94970503,14.39,2021/2022
31.0,24,12,2024,82775854,15.65,2022/2023
12.0,13,11,2024,82775854,14.96,2021/2022
23.0,28,5,2024,82775854,12.78,2022/2023
21.0,31,9,2024,82775854,12.0,2023/2024
17.0,23,9,2024,82775854,14.21,2022/2023
26.0,26,7,2024,82775854,9.35,2022/2023
25.0,21,25,2024,82775854,14.5,2022/2023
12.0,37,17,2024,82775854,15.71,2023/2024
15.0,3,21,2024,82775854,12.0,2021/2022
4.0,22,26,2024,82775854,19.5,2022/2023
9.0,38,27,2024,82775854,14.82,2023/2024
17.0,18,4,2024,82775854,13.0,2022/2023
28.0,4,22,2024,82775854,15.23,2021/2022
28.0,10,6,2024,82775854,11.96,2021/2022
10.0,33,11,2024,82775854,13.27,2023/2024
25.0,16,13,2024,82775854,20.0,2022/2023
20.0,9,10,2024,82775854,11.86,2021/2022
29.0,25,2,2024,82775854,9.53,2022/2023
20.0,17,1,2024,82775854,14.18,2022/2023
18.0,5,8,2024,82775854,10.66,2021/2022
25.0,11,6,2024,82775854,15.33,2021/2022
15.0,6,15,2024,82775854,9.84,2021/2022
22.0,7,23,2024,82775854,15.87,2021/2022
26.0,12,2,2024,82775854,14.07,2021/2022
24.0,32,12,2024,82775854,11.61,2023/2024
22.0,27,16,2024,82775854,10.87,2022/2023
17.0,8,24,2024,82775854,13.3,2021/2022
30.0,35,4,2024,82775854,13.19,2023/2024
30.0,35,4,2024,82775854,13.19,2023/2024
30.0,35,4,2024,82775854,13.19,2023/2024
30.0,35,4,2024,82775854,13.19,2023/2024
30.0,35,4,2024,82775854,13.19,2023/2024
30.0,35,4,2024,82775854,13.19,2023/2024
30.0,35,4,2024,82775854,13.19,2023/2024
30.0,35,4,2024,82775854,13.19,2023/2024
30.0,35,4,2024,82775854,13.19,2023/2024
30.0,35,4,2024,82775854,13.19,2023/2024
30.0,35,4,2024,82775854,13.19,2023/2024
30.0,35,4,2024,82775854,13.19,2023/2024
30.0,30,4,2024,82775854,13.31,2023/2024
30.0,30,4,2024,82775854,13.31,2023/2024
30.0,30,4,2024,82775854,13.31,2023/2024
30.0,30,4,2024,82775854,13.31,2023/2024
30.0,30,4,2024,82775854,13.31,2023/2024
30.0,30,4,2024,82775854,13.31,2023/2024
30.0,30,4,2024,82775854,13.31,2023/2024
30.0,30,4,2024,82775854,13.31,2023/2024
30.0,30,4,2024,82775854,13.31,2023/2024
30.0,30,4,2024,82775854,13.31,2023/2024
30.0,30,4,2024,82775854,13.31,2023/2024
30.0,30,4,2024,82775854,13.31,2023/2024
30.0,2,19,2024,82775854,14.03,2021/2022
30.0,2,19,2024,82775854,14.03,2021/2022
30.0,24,12,2024,97435215,13.52,2022/2023
15.0,13,11,2024,97435215,13.16,2021/2022
30.0,28,5,2024,97435215,8.71,2022/2023
27.0,31,9,2024,97435215,10.09,2023/2024
26.0,23,9,2024,97435215,14.03,2022/2023
30.0,26,7,2024,97435215,16.32,2022/2023
29.0,21,25,2024,97435215,15.74,2022/2023
23.0,37,17,2024,97435215,11.6,2023/2024
19.0,3,21,2024,97435215,12.0,2021/2022
14.0,22,26,2024,97435215,15.89,2022/2023
11.0,38,27,2024,97435215,12.0,2023/2024
23.0,18,4,2024,97435215,15.99,2022/2023
29.0,4,22,2024,97435215,12.47,2021/2022
28.0,10,6,2024,97435215,11.29,2021/2022
18.0,33,11,2024,97435215,15.64,2023/2024
21.0,16,13,2024,97435215,17.68,2022/2023
27.0,9,10,2024,97435215,19.42,2021/2022
30.0,25,2,2024,97435215,13.67,2022/2023
27.0,17,1,2024,97435215,10.97,2022/2023
22.0,5,8,2024,97435215,16.65,2021/2022
31.0,11,6,2024,97435215,15.06,2021/2022
27.0,6,15,2024,97435215,12.41,2021/2022
29.0,7,23,2024,97435215,8.63,2021/2022
31.0,12,2,2024,97435215,19.99,2021/2022
30.0,32,12,2024,97435215,16.4,2023/2024
21.0,27,16,2024,97435215,14.03,2022/2023
14.0,8,24,2024,97435215,11.35,2021/2022
30.0,35,4,2024,97435215,12.0,2023/2024
30.0,35,4,2024,97435215,12.0,2023/2024
30.0,35,4,2024,97435215,12.0,2023/2024
30.0,35,4,2024,97435215,12.0,2023/2024
30.0,35,4,2024,97435215,12.0,2023/2024
30.0,35,4,2024,97435215,12.0,2023/2024
30.0,35,4,2024,97435215,12.0,2023/2024
30.0,35,4,2024,97435215,12.0,2023/2024
30.0,35,4,2024,97435215,12.0,2023/2024
30.0,35,4,2024,97435215,12.0,2023/2024
30.0,35,4,2024,97435215,12.0,2023/2024
30.0,35,4,2024,97435215,12.0,2023/2024
30.0,30,4,2024,97435215,12.38,2023/2024
30.0,30,4,2024,97435215,12.38,2023/2024
30.0,30,4,2024,97435215,12.38,2023/2024
30.0,30,4,2024,97435215,12.38,2023/2024
30.0,30,4,2024,97435215,12.38,2023/2024
30.0,30,4,2024,97435215,12.38,2023/2024
30.0,30,4,2024,97435215,12.38,2023/2024
30.0,30,4,2024,97435215,12.38,2023/2024
30.0,30,4,2024,97435215,12.38,2023/2024
30.0,30,4,2024,97435215,12.38,2023/2024
30.0,30,4,2024,97435215,12.38,2023/2024
30.0,30,4,2024,97435215,12.38,2023/2024
30.0,2,19,2024,97435215,11.46,2021/2022
30.0,2,19,2024,97435215,11.46,2021/2022
28.0,24,12,2024,58865474,12.0,2022/2023
13.0,13,11,2024,58865474,10.21,2021/2022
25.0,28,5,2024,58865474,15.14,2022/2023
23.0,31,9,2024,58865474,11.85,2023/2024
19.0,23,9,2024,58865474,13.68,2022/2023
25.0,26,7,2024,58865474,12.0,2022/2023
24.0,21,25,2024,58865474,12.95,2022/2023
18.0,37,17,2024,58865474,12.64,2023/2024
12.0,3,21,2024,58865474,11.69,2021/2022
4.0,22,26,2024,58865474,15.15,2022/2023
9.0,38,27,2024,58865474,12.56,2023/2024
16.0,18,4,2024,58865474,12.0,2022/2023
25.0,4,22,2024,58865474,13.2,2021/2022
28.0,10,6,2024,58865474,12.0,2021/2022
13.0,33,11,2024,58865474,10.55,2023/2024
23.0,16,13,2024,58865474,12.56,2022/2023
17.0,9,10,2024,58865474,19.79,2021/2022
28.0,25,2,2024,58865474,12.0,2022/2023
29.0,17,1,2024,58865474,12.97,2022/2023
19.0,5,8,2024,58865474,12.0,2021/2022
26.0,11,6,2024,58865474,14.08,2021/2022
19.0,6,15,2024,58865474,12.54,2021/2022
22.0,7,23,2024,58865474,13.47,2021/2022
29.0,12,2,2024,58865474,15.35,2021/2022
31.0,32,12,2024,58865474,13.87,2023/2024
16.0,27,16,2024,58865474,12.0,2022/2023
23.0,8,24,2024,58865474,17.31,2021/2022
29.0,35,4,2024,58865474,11.07,2023/2024
29.0,35,4,2024,58865474,11.07,2023/2024
29.0,35,4,2024,58865474,11.07,2023/2024
29.0,35,4,2024,58865474,11.07,2023/2024
29.0,35,4,2024,58865474,11.07,2023/2024
29.0,35,4,2024,58865474,11.07,2023/2024
29.0,35,4,2024,58865474,11.07,2023/2024
29.0,35,4,2024,58865474,11.07,2023/2024
29.0,35,4,2024,58865474,11.07,2023/2024
29.0,35,4,2024,58865474,11.07,2023/2024
29.0,35,4,2024,58865474,11.07,2023/2024
29.0,35,4,2024,58865474,11.07,2023/2024
29.0,30,4,2024,58865474,15.31,2023/2024
29.0,30,4,2024,58865474,15.31,2023/2024
29.0,30,4,2024,58865474,15.31,2023/2024
29.0,30,4,2024,58865474,15.31,2023/2024
29.0,30,4,2024,58865474,15.31,2023/2024
29.0,30,4,2024,58865474,15.31,2023/2024
29.0,30,4,2024,58865474,15.31,2023/2024
29.0,30,4,2024,58865474,15.31,2023/2024
29.0,30,4,2024,58865474,15.31,2023/2024
29.0,30,4,2024,58865474,15.31,2023/2024
29.0,30,4,2024,58865474,15.31,2023/2024
29.0,30,4,2024,58865474,15.31,2023/2024
29.0,2,19,2024,58865474,12.6,2021/2022
29.0,2,19,2024,58865474,12.6,2021/2022
30.0,24,12,2024,73323574,12.66,2022/2023
21.0,13,11,2024,73323574,10.51,2021/2022
32.0,28,5,2024,73323574,13.43,2022/2023
26.0,31,9,2024,73323574,11.61,2023/2024
16.0,23,9,2024,73323574,14.54,2022/2023
31.0,26,7,2024,73323574,15.91,2022/2023
28.0,21,25,2024,73323574,16.23,2022/2023
21.0,37,17,2024,73323574,14.43,2023/2024
14.0,3,21,2024,73323574,12.0,2021/2022
21.0,22,26,2024,73323574,14.18,2022/2023
20.0,38,27,2024,73323574,13.89,2023/2024
27.0,18,4,2024,73323574,13.73,2022/2023
29.0,4,22,2024,73323574,12.5,2021/2022
30.0,10,6,2024,73323574,12.82,2021/2022
17.0,33,11,2024,73323574,7.89,2023/2024
30.0,16,13,2024,73323574,11.68,2022/2023
24.0,9,10,2024,73323574,12.0,2021/2022
30.0,25,2,2024,73323574,17.43,2022/2023
26.0,17,1,2024,73323574,15.84,2022/2023
22.0,5,8,2024,73323574,15.66,2021/2022
30.0,11,6,2024,73323574,12.75,2021/2022
25.0,6,15,2024,73323574,13.54,2021/2022
28.0,7,23,2024,73323574,17.58,2021/2022
30.0,12,2,2024,73323574,16.22,2021/2022
30.0,32,12,2024,73323574,14.24,2023/2024
23.0,27,16,2024,73323574,14.02,2022/2023
26.0,8,24,2024,73323574,18.07,2021/2022
31.0,35,4,2024,73323574,16.07,2023/2024
31.0,35,4,2024,73323574,16.07,2023/2024
31.0,35,4,2024,73323574,16.07,2023/2024
31.0,35,4,2024,73323574,16.07,2023/2024
31.0,35,4,2024,73323574,16.07,2023/2024
31.0,35,4,2024,73323574,16.07,2023/2024
31.0,35,4,2024,73323574,16.07,2023/2024
31.0,35,4,2024,73323574,16.07,2023/2024
31.0,35,4,2024,73323574,16.07,2023/2024
31.0,35,4,2024,73323574,16.07,2023/2024
31.0,35,4,2024,73323574,16.07,2023/2024
31.0,35,4,2024,73323574,16.07,2023/2024
31.0,30,4,2024,73323574,14.11,2023/2024
31.0,30,4,2024,73323574,14.11,2023/2024
31.0,30,4,2024,73323574,14.11,2023/2024
31.0,30,4,2024,73323574,14.11,2023/2024
31.0,30,4,2024,73323574,14.11,2023/2024
31.0,30,4,2024,73323574,14.11,2023/2024
31.0,30,4,2024,73323574,14.11,2023/2024
31.0,30,4,2024,73323574,14.11,2023/2024
31.0,30,4,2024,73323574,14.11,2023/2024
31.0,30,4,2024,73323574,14.11,2023/2024
31.0,30,4,2024,73323574,14.11,2023/2024
31.0,30,4,2024,73323574,14.11,2023/2024
31.0,2,19,2024,73323574,14.9,2021/2022
31.0,2,19,2024,73323574,14.9,2021/2022
32.0,24,12,2024,82566381,15.44,2022/2023
17.0,13,11,2024,82566381,11.94,2021/2022
32.0,28,5,2024,82566381,12.0,2022/2023
29.0,31,9,2024,82566381,10.76,2023/2024
28.0,23,9,2024,82566381,12.11,2022/2023
32.0,26,7,2024,82566381,12.62,2022/2023
27.0,21,25,2024,82566381,13.09,2022/2023
23.0,37,17,2024,82566381,15.5,2023/2024
20.0,3,21,2024,82566381,15.9,2021/2022
17.0,22,26,2024,82566381,17.55,2022/2023
19.0,38,27,2024,82566381,12.0,2023/2024
23.0,18,4,2024,82566381,12.0,2022/2023
31.0,4,22,2024,82566381,13.9,2021/2022
31.0,10,6,2024,82566381,12.0,2021/2022
23.0,33,11,2024,82566381,13.96,2023/2024
27.0,16,13,2024,82566381,10.72,2022/2023
26.0,9,10,2024,82566381,14.45,2021/2022
31.0,25,2,2024,82566381,13.04,2022/2023
30.0,17,1,2024,82566381,12.0,2022/2023
29.0,5,8,2024,82566381,12.0,2021/2022
31.0,11,6,2024,82566381,17.83,2021/2022
27.0,6,15,2024,82566381,13.63,2021/2022
27.0,7,23,2024,82566381,15.74,2021/2022
30.0,12,2,2024,82566381,14.4,2021/2022
30.0,32,12,2024,82566381,13.19,2023/2024
24.0,27,16,2024,82566381,15.61,2022/2023
22.0,8,24,2024,82566381,13.77,2021/2022
31.0,35,4,2024,82566381,17.94,2023/2024
31.0,35,4,2024,82566381,17.94,2023/2024
31.0,35,4,2024,82566381,17.94,2023/2024
31.0,35,4,2024,82566381,17.94,2023/2024
31.0,35,4,2024,82566381,17.94,2023/2024
31.0,35,4,2024,82566381,17.94,2023/2024
31.0,35,4,2024,82566381,17.94,2023/2024
31.0,35,4,2024,82566381,17.94,2023/2024
31.0,35,4,2024,82566381,17.94,2023/2024
31.0,35,4,2024,82566381,17.94,2023/2024
31.0,35,4,2024,82566381,17.94,2023/2024
31.0,35,4,2024,82566381,17.94,2023/2024
31.0,30,4,2024,82566381,16.61,2023/2024
31.0,30,4,2024,82566381,16.61,2023/2024
31.0,30,4,2024,82566381,16.61,2023/2024
31.0,30,4,2024,82566381,16.61,2023/2024
31.0,30,4,2024,82566381,16.61,2023/2024
31.0,30,4,2024,82566381,16.61,2023/2024
31.0,30,4,2024,82566381,16.61,2023/2024
31.0,30,4,2024,82566381,16.61,2023/2024
31.0,30,4,2024,82566381,16.61,2023/2024
31.0,30,4,2024,82566381,16.61,2023/2024
31.0,30,4,2024,82566381,16.61,2023/2024
31.0,30,4,2024,82566381,16.61,2023/2024
31.0,2,19,2024,82566381,15.38,2021/2022
31.0,2,19,2024,82566381,15.38,2021/2022
25.0,24,12,2024,43824985,13.4,2022/2023
10.0,13,11,2024,43824985,20.0,2021/2022
26.0,28,5,2024,43824985,9.88,2022/2023
24.0,31,9,2024,43824985,11.57,2023/2024
18.0,23,9,2024,43824985,11.28,2022/2023
31.0,26,7,2024,43824985,16.76,2022/2023
26.0,21,25,2024,43824985,14.33,2022/2023
23.0,37,17,2024,43824985,10.44,2023/2024
15.0,3,21,2024,43824985,12.0,2021/2022
13.0,22,26,2024,43824985,15.76,2022/2023
14.0,38,27,2024,43824985,12.76,2023/2024
25.0,18,4,2024,43824985,15.09,2022/2023
28.0,4,22,2024,43824985,14.06,2021/2022
27.0,10,6,2024,43824985,11.74,2021/2022
5.0,33,11,2024,43824985,12.0,2023/2024
23.0,16,13,2024,43824985,11.51,2022/2023
17.0,9,10,2024,43824985,14.12,2021/2022
31.0,25,2,2024,43824985,12.0,2022/2023
22.0,17,1,2024,43824985,12.0,2022/2023
25.0,5,8,2024,43824985,11.17,2021/2022
29.0,11,6,2024,43824985,16.85,2021/2022
19.0,6,15,2024,43824985,11.08,2021/2022
27.0,7,23,2024,43824985,12.69,2021/2022
25.0,12,2,2024,43824985,13.26,2021/2022
29.0,32,12,2024,43824985,14.44,2023/2024
19.0,27,16,2024,43824985,14.41,2022/2023
22.0,8,24,2024,43824985,16.55,2021/2022
28.0,35,4,2024,43824985,11.0,2023/2024
28.0,35,4,2024,43824985,11.0,2023/2024
28.0,35,4,2024,43824985,11.0,2023/2024
28.0,35,4,2024,43824985,11.0,2023/2024
28.0,35,4,2024,43824985,11.0,2023/2024
28.0,35,4,2024,43824985,11.0,2023/2024
28.0,35,4,2024,43824985,11.0,2023/2024
28.0,35,4,2024,43824985,11.0,2023/2024
28.0,35,4,2024,43824985,11.0,2023/2024
28.0,35,4,2024,43824985,11.0,2023/2024
28.0,35,4,2024,43824985,11.0,2023/2024
28.0,35,4,2024,43824985,11.0,2023/2024
28.0,30,4,2024,43824985,14.18,2023/2024
28.0,30,4,2024,43824985,14.18,2023/2024
28.0,30,4,2024,43824985,14.18,2023/2024
28.0,30,4,2024,43824985,14.18,2023/2024
28.0,30,4,2024,43824985,14.18,2023/2024
28.0,30,4,2024,43824985,14.18,2023/2024
28.0,30,4,2024,43824985,14.18,2023/2024
28.0,30,4,2024,43824985,14.18,2023/2024
28.0,30,4,2024,43824985,14.18,2023/2024
28.0,30,4,2024,43824985,14.18,2023/2024
28.0,30,4,2024,43824985,14.18,2023/2024
28.0,30,4,2024,43824985,14.18,2023/2024
28.0,2,19,2024,43824985,14.71,2021/2022
28.0,2,19,2024,43824985,14.71,2021/2022
30.0,24,12,2024,66171097,15.73,2022/2023
15.0,13,11,2024,66171097,12.0,2021/2022
25.0,28,5,2024,66171097,12.93,2022/2023
25.0,31,9,2024,66171097,10.47,2023/2024
18.0,23,9,2024,66171097,13.42,2022/2023
30.0,26,7,2024,66171097,12.0,2022/2023
23.0,21,25,2024,66171097,12.0,2022/2023
20.0,37,17,2024,66171097,16.86,2023/2024
12.0,3,21,2024,66171097,13.24,2021/2022
15.0,22,26,2024,66171097,12.0,2022/2023
15.0,38,27,2024,66171097,13.75,2023/2024
23.0,18,4,2024,66171097,13.23,2022/2023
30.0,4,22,2024,66171097,12.0,2021/2022
27.0,10,6,2024,66171097,15.17,2021/2022
12.0,33,11,2024,66171097,14.22,2023/2024
24.0,16,13,2024,66171097,12.0,2022/2023
26.0,9,10,2024,66171097,13.73,2021/2022
28.0,25,2,2024,66171097,17.77,2022/2023
25.0,17,1,2024,66171097,12.53,2022/2023
18.0,5,8,2024,66171097,16.01,2021/2022
28.0,11,6,2024,66171097,14.79,2021/2022
25.0,6,15,2024,66171097,18.21,2021/2022
23.0,7,23,2024,66171097,14.72,2021/2022
29.0,12,2,2024,66171097,12.67,2021/2022
26.0,32,12,2024,66171097,13.61,2023/2024
13.0,27,16,2024,66171097,15.2,2022/2023
22.0,8,24,2024,66171097,16.91,2021/2022
31.0,35,4,2024,66171097,12.71,2023/2024
31.0,35,4,2024,66171097,12.71,2023/2024
31.0,35,4,2024,66171097,12.71,2023/2024
31.0,35,4,2024,66171097,12.71,2023/2024
31.0,35,4,2024,66171097,12.71,2023/2024
31.0,35,4,2024,66171097,12.71,2023/2024
31.0,35,4,2024,66171097,12.71,2023/2024
31.0,35,4,2024,66171097,12.71,2023/2024
31.0,35,4,2024,66171097,12.71,2023/2024
31.0,35,4,2024,66171097,12.71,2023/2024
31.0,35,4,2024,66171097,12.71,2023/2024
31.0,35,4,2024,66171097,12.71,2023/2024
31.0,30,4,2024,66171097,14.82,2023/2024
31.0,30,4,2024,66171097,14.82,2023/2024
31.0,30,4,2024,66171097,14.82,2023/2024
31.0,30,4,2024,66171097,14.82,2023/2024
31.0,30,4,2024,66171097,14.82,2023/2024
31.0,30,4,2024,66171097,14.82,2023/2024
31.0,30,4,2024,66171097,14.82,2023/2024
31.0,30,4,2024,66171097,14.82,2023/2024
31.0,30,4,2024,66171097,14.82,2023/2024
31.0,30,4,2024,66171097,14.82,2023/2024
31.0,30,4,2024,66171097,14.82,2023/2024
31.0,30,4,2024,66171097,14.82,2023/2024
31.0,2,19,2024,66171097,14.08,2021/2022
31.0,2,19,2024,66171097,14.08,2021/2022
30.0,24,12,2024,61325260,11.05,2022/2023
13.0,13,11,2024,61325260,12.8,2021/2022
29.0,28,5,2024,61325260,12.0,2022/2023
26.0,31,9,2024,61325260,15.3,2023/2024
24.0,23,9,2024,61325260,13.5,2022/2023
28.0,26,7,2024,61325260,12.53,2022/2023
29.0,21,25,2024,61325260,10.52,2022/2023
21.0,37,17,2024,61325260,18.54,2023/2024
13.0,3,21,2024,61325260,15.32,2021/2022
16.0,22,26,2024,61325260,17.49,2022/2023
13.0,38,27,2024,61325260,14.49,2023/2024
26.0,18,4,2024,61325260,14.06,2022/2023
31.0,4,22,2024,61325260,16.49,2021/2022
29.0,10,6,2024,61325260,14.11,2021/2022
17.0,33,11,2024,61325260,9.8,2023/2024
29.0,16,13,2024,61325260,10.96,2022/2023
23.0,9,10,2024,61325260,16.99,2021/2022
30.0,25,2,2024,61325260,12.66,2022/2023
24.0,17,1,2024,61325260,12.41,2022/2023
25.0,5,8,2024,61325260,14.9,2021/2022
29.0,11,6,2024,61325260,10.6,2021/2022
22.0,6,15,2024,61325260,13.71,2021/2022
25.0,7,23,2024,61325260,12.0,2021/2022
29.0,12,2,2024,61325260,15.86,2021/2022
27.0,32,12,2024,61325260,12.0,2023/2024
27.0,27,16,2024,61325260,9.77,2022/2023
20.0,8,24,2024,61325260,13.46,2021/2022
26.0,35,4,2024,61325260,13.61,2023/2024
26.0,35,4,2024,61325260,13.61,2023/2024
26.0,35,4,2024,61325260,13.61,2023/2024
26.0,35,4,2024,61325260,13.61,2023/2024
26.0,35,4,2024,61325260,13.61,2023/2024
26.0,35,4,2024,61325260,13.61,2023/2024
26.0,35,4,2024,61325260,13.61,2023/2024
26.0,35,4,2024,61325260,13.61,2023/2024
26.0,35,4,2024,61325260,13.61,2023/2024
26.0,35,4,2024,61325260,13.61,2023/2024
26.0,35,4,2024,61325260,13.61,2023/2024
26.0,35,4,2024,61325260,13.61,2023/2024
26.0,30,4,2024,61325260,14.05,2023/2024
26.0,30,4,2024,61325260,14.05,2023/2024
26.0,30,4,2024,61325260,14.05,2023/2024
26.0,30,4,2024,61325260,14.05,2023/2024
26.0,30,4,2024,61325260,14.05,2023/2024
26.0,30,4,2024,61325260,14.05,2023/2024
26.0,30,4,2024,61325260,14.05,2023/2024
26.0,30,4,2024,61325260,14.05,2023/2024
26.0,30,4,2024,61325260,14.05,2023/2024
26.0,30,4,2024,61325260,14.05,2023/2024
26.0,30,4,2024,61325260,14.05,2023/2024
26.0,30,4,2024,61325260,14.05,2023/2024
26.0,2,19,2024,61325260,13.56,2021/2022
26.0,2,19,2024,61325260,13.56,2021/2022
32.0,24,12,2024,93943030,12.0,2022/2023
17.0,13,11,2024,93943030,12.65,2021/2022
31.0,28,5,2024,93943030,15.73,2022/2023
29.0,31,9,2024,93943030,11.83,2023/2024
23.0,23,9,2024,93943030,16.23,2022/2023
31.0,26,7,2024,93943030,14.09,2022/2023
32.0,21,25,2024,93943030,15.05,2022/2023
29.0,37,17,2024,93943030,12.0,2023/2024
13.0,3,21,2024,93943030,20.0,2021/2022
20.0,22,26,2024,93943030,12.87,2022/2023
20.0,38,27,2024,93943030,17.63,2023/2024
25.0,18,4,2024,93943030,15.62,2022/2023
32.0,4,22,2024,93943030,14.22,2021/2022
31.0,10,6,2024,93943030,12.0,2021/2022
15.0,33,11,2024,93943030,10.71,2023/2024
